angle, fsin, fcos, sin, cos, dsin, dcos
236.37, -0.8326313714106878, -0.5538275899075066, -0.8326313714106878, -0.5538275899075066, 0, 0/n
236.38, -0.8327280198778187, -0.5536822598841027, -0.8327280198778187, -0.5536822598841027, 0, 0/n
236.39, -0.8328246429786038, -0.5535369129945727, -0.8328246429786038, -0.5535369129945727, 0, 0/n
236.4, -0.8329212407100994, -0.5533915492433442, -0.8329212407100994, -0.5533915492433442, 0, 0/n
236.41, -0.8330178130693632, -0.5532461686348451, -0.8330178130693632, -0.5532461686348451, 0, 0/n
236.42, -0.8331143600534534, -0.553100771173504, -0.8331143600534534, -0.553100771173504, 0, 0/n
236.43, -0.8332108816594289, -0.55295535686375, -0.8332108816594289, -0.55295535686375, 0, 0/n
236.44, -0.8333073778843497, -0.5528099257100125, -0.8333073778843497, -0.5528099257100125, 0, 0/n
236.45, -0.8334038487252762, -0.5526644777167219, -0.8334038487252762, -0.5526644777167219, 0, 0/n
236.46, -0.8335002941792696, -0.5525190128883086, -0.8335002941792696, -0.5525190128883086, 0, 0/n
236.47, -0.8335967142433923, -0.5523735312292036, -0.8335967142433923, -0.5523735312292036, 0, 0/n
236.48, -0.8336931089147072, -0.5522280327438388, -0.8336931089147072, -0.5522280327438388, 0, 0/n
236.49, -0.8337894781902775, -0.5520825174366462, -0.8337894781902775, -0.5520825174366462, 0, 0/n
236.5, -0.8338858220671681, -0.5519369853120584, -0.8338858220671681, -0.5519369853120584, 0, 0/n
236.51, -0.8339821405424439, -0.5517914363745086, -0.8339821405424439, -0.5517914363745086, 0, 0/n
236.52, -0.834078433613171, -0.5516458706284304, -0.834078433613171, -0.5516458706284304, 0, 0/n
236.53, -0.8341747012764162, -0.5515002880782581, -0.8341747012764162, -0.5515002880782581, 0, 0/n
236.54, -0.8342709435292469, -0.5513546887284265, -0.8342709435292469, -0.5513546887284265, 0, 0/n
236.55, -0.8343671603687315, -0.5512090725833706, -0.8343671603687315, -0.5512090725833706, 0, 0/n
236.56, -0.834463351791939, -0.5510634396475261, -0.834463351791939, -0.5510634396475261, 0, 0/n
236.57, -0.8345595177959392, -0.5509177899253295, -0.8345595177959392, -0.5509177899253295, 0, 0/n
236.58, -0.8346556583778032, -0.5507721234212165, -0.8346556583778032, -0.5507721234212165, 0, 0/n
236.59, -0.8347517735346011, -0.5506264401396268, -0.8347517735346011, -0.5506264401396268, 0, 0/n
236.6, -0.8348478632634063, -0.5504807400849958, -0.8348478632634063, -0.5504807400849958, 0, 0/n
236.61, -0.834943927561292, -0.5503350232617619, -0.834943927561292, -0.5503350232617619, 0, 0/n
236.62, -0.8350399664253302, -0.550189289674366, -0.8350399664253302, -0.550189289674366, 0, 0/n
236.63, -0.835135979852597, -0.5500435393272451, -0.835135979852597, -0.5500435393272451, 0, 0/n
236.64, -0.8352319678401676, -0.5498977722248394, -0.8352319678401671, -0.54989777222484, -0.0000000000000005551115123125783, 0.0000000000000006661338147750939/n
236.65, -0.8353279303851165, -0.549751988371591, -0.8353279303851165, -0.549751988371591, 0, 0/n
236.66, -0.8354238674845222, -0.5496061877719387, -0.8354238674845222, -0.5496061877719387, 0, 0/n
236.67, -0.8355197791354622, -0.5494603704303238, -0.8355197791354616, -0.5494603704303245, -0.0000000000000005551115123125783, 0.0000000000000006661338147750939/n
236.68, -0.8356156653350136, -0.5493145363511897, -0.8356156653350136, -0.5493145363511897, 0, 0/n
236.69, -0.835711526080256, -0.5491686855389786, -0.835711526080256, -0.5491686855389786, 0, 0/n
236.7, -0.8358073613682705, -0.5490228179981314, -0.83580736136827, -0.5490228179981321, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
236.71, -0.8359031711961364, -0.5488769337330934, -0.8359031711961364, -0.5488769337330934, 0, 0/n
236.72, -0.8359989555609352, -0.5487310327483088, -0.8359989555609352, -0.5487310327483088, 0, 0/n
236.73, -0.8360947144597505, -0.5485851150482196, -0.83609471445975, -0.5485851150482204, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
236.74, -0.8361904478896639, -0.5484391806372729, -0.8361904478896639, -0.5484391806372729, 0, 0/n
236.75, -0.8362861558477592, -0.5482932295199142, -0.8362861558477592, -0.5482932295199142, 0, 0/n
236.76, -0.836381838331122, -0.5481472617005879, -0.836381838331122, -0.5481472617005879, 0, 0/n
236.77, -0.8364774953368376, -0.5480012771837405, -0.8364774953368376, -0.5480012771837405, 0, 0/n
236.78, -0.8365731268619911, -0.5478552759738203, -0.8365731268619911, -0.5478552759738203, 0, 0/n
236.79, -0.8366687329036695, -0.5477092580752749, -0.8366687329036695, -0.5477092580752749, 0, 0/n
236.8, -0.8367643134589619, -0.5475632234925499, -0.8367643134589619, -0.5475632234925499, 0, 0/n
236.81, -0.8368598685249552, -0.5474171722300961, -0.8368598685249552, -0.5474171722300961, 0, 0/n
236.82, -0.8369553980987386, -0.5472711042923625, -0.8369553980987386, -0.5472711042923625, 0, 0/n
236.83, -0.8370509021774039, -0.5471250196837961, -0.8370509021774039, -0.5471250196837961, 0, 0/n
236.84, -0.8371463807580399, -0.5469789184088494, -0.8371463807580399, -0.5469789184088494, 0, 0/n
236.85, -0.8372418338377386, -0.5468328004719728, -0.8372418338377386, -0.5468328004719728, 0, 0/n
236.86, -0.8373372614135937, -0.5466866658776152, -0.8373372614135937, -0.5466866658776152, 0, 0/n
236.87, -0.8374326634826965, -0.54654051463023, -0.8374326634826965, -0.54654051463023, 0, 0/n
236.88, -0.8375280400421419, -0.5463943467342689, -0.8375280400421419, -0.5463943467342689, 0, 0/n
236.89, -0.8376233910890242, -0.5462481621941842, -0.8376233910890237, -0.5462481621941848, -0.0000000000000004440892098500626, 0.0000000000000006661338147750939/n
236.9, -0.837718716620439, -0.5461019610144289, -0.837718716620439, -0.5461019610144289, 0, 0/n
236.91, -0.8378140166334823, -0.5459557431994566, -0.8378140166334823, -0.5459557431994566, 0, 0/n
236.92, -0.8379092911252515, -0.5458095087537214, -0.8379092911252509, -0.5458095087537221, -0.0000000000000005551115123125783, 0.0000000000000007771561172376096/n
236.93, -0.838004540092844, -0.5456632576816778, -0.838004540092844, -0.5456632576816778, 0, 0/n
236.94, -0.8380997635333585, -0.5455169899877809, -0.8380997635333585, -0.5455169899877809, 0, 0/n
236.95, -0.8381949614438943, -0.5453707056764863, -0.8381949614438938, -0.5453707056764869, -0.0000000000000004440892098500626, 0.0000000000000006661338147750939/n
236.96, -0.8382901338215516, -0.5452244047522499, -0.8382901338215516, -0.5452244047522499, 0, 0/n
236.97, -0.8383852806634311, -0.5450780872195284, -0.8383852806634311, -0.5450780872195284, 0, 0/n
236.98, -0.8384804019666346, -0.544931753082779, -0.8384804019666346, -0.544931753082779, 0, 0/n
236.99, -0.8385754977282646, -0.5447854023464591, -0.8385754977282646, -0.5447854023464591, 0, 0/n
237, -0.838670567945424, -0.544639035015027, -0.838670567945424, -0.544639035015027, 0, 0/n
237.01, -0.8387656126152173, -0.5444926510929411, -0.8387656126152173, -0.5444926510929411, 0, 0/n
237.02, -0.8388606317347488, -0.5443462505846606, -0.8388606317347488, -0.5443462505846606, 0, 0/n
237.03, -0.8389556253011243, -0.5441998334946451, -0.8389556253011243, -0.5441998334946451, 0, 0/n
237.04, -0.8390505933114502, -0.5440533998273548, -0.8390505933114502, -0.5440533998273548, 0, 0/n
237.05, -0.8391455357628332, -0.5439069495872502, -0.8391455357628332, -0.5439069495872502, 0, 0/n
237.06, -0.8392404526523818, -0.5437604827787924, -0.8392404526523818, -0.5437604827787924, 0, 0/n
237.07, -0.8393353439772041, -0.5436139994064432, -0.8393353439772041, -0.5436139994064432, 0, 0/n
237.08, -0.8394302097344098, -0.5434674994746647, -0.8394302097344098, -0.5434674994746647, 0, 0/n
237.09, -0.8395250499211092, -0.5433209829879194, -0.8395250499211092, -0.5433209829879194, 0, 0/n
237.1, -0.8396198645344132, -0.5431744499506707, -0.8396198645344132, -0.5431744499506707, 0, 0/n
237.11, -0.8397146535714336, -0.5430279003673819, -0.8397146535714336, -0.5430279003673819, 0, 0/n
237.12, -0.8398094170292829, -0.5428813342425175, -0.8398094170292829, -0.5428813342425175, 0, 0/n
237.13, -0.8399041549050745, -0.542734751580542, -0.8399041549050745, -0.542734751580542, 0, 0/n
237.14, -0.8399988671959225, -0.5425881523859205, -0.8399988671959225, -0.5425881523859205, 0, 0/n
237.15, -0.8400935538989419, -0.5424415366631188, -0.8400935538989419, -0.5424415366631188, 0, 0/n
237.16, -0.8401882150112482, -0.542294904416603, -0.8401882150112482, -0.542294904416603, 0, 0/n
237.17, -0.840282850529958, -0.5421482556508398, -0.840282850529958, -0.5421482556508398, 0, 0/n
237.18, -0.8403774604521884, -0.5420015903702963, -0.8403774604521884, -0.5420015903702963, 0, 0/n
237.19, -0.8404720447750575, -0.5418549085794403, -0.8404720447750575, -0.5418549085794403, 0, 0/n
237.2, -0.8405666034956842, -0.54170821028274, -0.8405666034956842, -0.54170821028274, 0, 0/n
237.21, -0.8406611366111879, -0.5415614954846639, -0.8406611366111879, -0.5415614954846639, 0, 0/n
237.22, -0.8407556441186891, -0.5414147641896813, -0.8407556441186891, -0.5414147641896813, 0, 0/n
237.23, -0.8408501260153088, -0.541268016402262, -0.8408501260153088, -0.541268016402262, 0, 0/n
237.24, -0.840944582298169, -0.5411212521268759, -0.840944582298169, -0.5411212521268759, 0, 0/n
237.25, -0.8410390129643924, -0.540974471367994, -0.8410390129643924, -0.540974471367994, 0, 0/n
237.26, -0.8411334180111024, -0.5408276741300874, -0.8411334180111024, -0.5408276741300874, 0, 0/n
237.27, -0.8412277974354234, -0.5406808604176278, -0.8412277974354234, -0.5406808604176278, 0, 0/n
237.28, -0.8413221512344803, -0.5405340302350873, -0.8413221512344803, -0.5405340302350873, 0, 0/n
237.29, -0.841416479405399, -0.5403871835869387, -0.841416479405399, -0.5403871835869387, 0, 0/n
237.3, -0.841510781945306, -0.5402403204776551, -0.841510781945306, -0.5402403204776551, 0, 0/n
237.31, -0.8416050588513289, -0.5400934409117105, -0.8416050588513289, -0.5400934409117105, 0, 0/n
237.32, -0.8416993101205956, -0.5399465448935787, -0.8416993101205956, -0.5399465448935787, 0, 0/n
237.33, -0.8417935357502352, -0.5397996324277348, -0.8417935357502352, -0.5397996324277348, 0, 0/n
237.34, -0.8418877357373773, -0.5396527035186537, -0.8418877357373773, -0.5396527035186537, 0, 0/n
237.35, -0.8419819100791526, -0.5395057581708113, -0.8419819100791526, -0.5395057581708113, 0, 0/n
237.36, -0.8420760587726922, -0.5393587963886836, -0.8420760587726922, -0.5393587963886836, 0, 0/n
237.37, -0.8421701818151283, -0.5392118181767476, -0.8421701818151283, -0.5392118181767476, 0, 0/n
237.38, -0.8422642792035936, -0.5390648235394803, -0.8422642792035936, -0.5390648235394803, 0, 0/n
237.39, -0.8423583509352223, -0.5389178124813587, -0.8423583509352218, -0.5389178124813594, -0.0000000000000004440892098500626, 0.0000000000000006661338147750939/n
237.4, -0.8424523970071474, -0.5387707850068633, -0.8424523970071474, -0.5387707850068633, 0, 0/n
237.41, -0.8425464174165055, -0.5386237411204706, -0.8425464174165055, -0.5386237411204706, 0, 0/n
237.42, -0.8426404121604325, -0.5384766808266597, -0.8426404121604321, -0.5384766808266604, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
237.43, -0.8427343812360639, -0.5383296041299127, -0.8427343812360639, -0.5383296041299127, 0, 0/n
237.44, -0.8428283246405385, -0.5381825110347075, -0.8428283246405385, -0.5381825110347075, 0, 0/n
237.45, -0.8429222423709948, -0.5380354015455246, -0.8429222423709942, -0.5380354015455254, -0.0000000000000005551115123125783, 0.0000000000000007771561172376096/n
237.46, -0.8430161344245702, -0.5378882756668479, -0.8430161344245702, -0.5378882756668479, 0, 0/n
237.47, -0.8431100007984063, -0.5377411334031565, -0.8431100007984063, -0.5377411334031565, 0, 0/n
237.48, -0.8432038414896436, -0.5375939747589329, -0.843203841489643, -0.5375939747589337, -0.0000000000000005551115123125783, 0.0000000000000007771561172376096/n
237.49, -0.8432976564954225, -0.537446799738661, -0.8432976564954225, -0.537446799738661, 0, 0/n
237.5, -0.8433914458128855, -0.5372996083468242, -0.8433914458128855, -0.5372996083468242, 0, 0/n
237.51, -0.8434852094391764, -0.5371524005879046, -0.8434852094391764, -0.5371524005879046, 0, 0/n
237.52, -0.843578947371439, -0.5370051764663865, -0.843578947371439, -0.5370051764663865, 0, 0/n
237.53, -0.8436726596068165, -0.5368579359867568, -0.8436726596068165, -0.5368579359867568, 0, 0/n
237.54, -0.8437663461424557, -0.5367106791534985, -0.8437663461424557, -0.5367106791534985, 0, 0/n
237.55, -0.8438600069755027, -0.5365634059710972, -0.8438600069755027, -0.5365634059710972, 0, 0/n
237.56, -0.843953642103103, -0.5364161164440415, -0.843953642103103, -0.5364161164440415, 0, 0/n
237.57, -0.8440472515224058, -0.5362688105768157, -0.8440472515224058, -0.5362688105768157, 0, 0/n
237.58, -0.8441408352305595, -0.536121488373907, -0.8441408352305595, -0.536121488373907, 0, 0/n
237.59, -0.8442343932247125, -0.5359741498398048, -0.8442343932247125, -0.5359741498398048, 0, 0/n
237.6, -0.8443279255020149, -0.5358267949789971, -0.8443279255020149, -0.5358267949789971, 0, 0/n
237.61, -0.8444214320596187, -0.5356794237959702, -0.8444214320596187, -0.5356794237959702, 0, 0/n
237.62, -0.8445149128946745, -0.5355320362952158, -0.8445149128946745, -0.5355320362952158, 0, 0/n
237.63, -0.8446083680043344, -0.5353846324812236, -0.8446083680043344, -0.5353846324812236, 0, 0/n
237.64, -0.8447017973857531, -0.5352372123584813, -0.8447017973857527, -0.535237212358482, -0.0000000000000004440892098500626, 0.0000000000000006661338147750939/n
237.65, -0.8447952010360833, -0.5350897759314819, -0.8447952010360833, -0.5350897759314819, 0, 0/n
237.66, -0.8448885789524802, -0.5349423232047159, -0.8448885789524802, -0.5349423232047159, 0, 0/n
237.67, -0.8449819311320991, -0.5347948541826749, -0.8449819311320986, -0.5347948541826757, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
237.68, -0.8450752575720966, -0.5346473688698511, -0.8450752575720966, -0.5346473688698511, 0, 0/n
237.69, -0.8451685582696297, -0.5344998672707371, -0.8451685582696297, -0.5344998672707371, 0, 0/n
237.7, -0.8452618332218563, -0.5343523493898261, -0.8452618332218558, -0.5343523493898269, -0.0000000000000005551115123125783, 0.0000000000000007771561172376096/n
237.71, -0.845355082425935, -0.5342048152316118, -0.845355082425935, -0.5342048152316118, 0, 0/n
237.72, -0.8454483058790255, -0.5340572648005882, -0.8454483058790255, -0.5340572648005882, 0, 0/n
237.73, -0.845541503578288, -0.5339096981012502, -0.8455415035782875, -0.5339096981012509, -0.0000000000000004440892098500626, 0.0000000000000006661338147750939/n
237.74, -0.8456346755208832, -0.5337621151380927, -0.8456346755208832, -0.5337621151380927, 0, 0/n
237.75, -0.8457278217039733, -0.5336145159156114, -0.8457278217039733, -0.5336145159156114, 0, 0/n
237.76, -0.8458209421247208, -0.5334669004383024, -0.8458209421247208, -0.5334669004383024, 0, 0/n
237.77, -0.8459140367802891, -0.5333192687106624, -0.8459140367802891, -0.5333192687106624, 0, 0/n
237.78, -0.8460071056678423, -0.5331716207371885, -0.8460071056678423, -0.5331716207371885, 0, 0/n
237.79, -0.8461001487845453, -0.5330239565223782, -0.8461001487845453, -0.5330239565223782, 0, 0/n
237.8, -0.8461931661275641, -0.5328762760707298, -0.8461931661275641, -0.5328762760707298, 0, 0/n
237.81, -0.846286157694065, -0.5327285793867419, -0.846286157694065, -0.5327285793867419, 0, 0/n
237.82, -0.8463791234812154, -0.5325808664749134, -0.8463791234812154, -0.5325808664749134, 0, 0/n
237.83, -0.8464720634861834, -0.5324331373397441, -0.8464720634861834, -0.5324331373397441, 0, 0/n
237.84, -0.8465649777061378, -0.5322853919857339, -0.8465649777061378, -0.5322853919857339, 0, 0/n
237.85, -0.8466578661382484, -0.5321376304173834, -0.8466578661382484, -0.5321376304173834, 0, 0/n
237.86, -0.8467507287796857, -0.5319898526391938, -0.8467507287796857, -0.5319898526391938, 0, 0/n
237.87, -0.8468435656276208, -0.5318420586556667, -0.8468435656276208, -0.5318420586556667, 0, 0/n
237.88, -0.8469363766792256, -0.5316942484713041, -0.8469363766792256, -0.5316942484713041, 0, 0/n
237.89, -0.8470291619316733, -0.5315464220906084, -0.8470291619316733, -0.5315464220906084, 0, 0/n
237.9, -0.8471219213821372, -0.5313985795180829, -0.8471219213821372, -0.5313985795180829, 0, 0/n
237.91, -0.8472146550277917, -0.5312507207582309, -0.8472146550277917, -0.5312507207582309, 0, 0/n
237.92, -0.8473073628658122, -0.5311028458155567, -0.8473073628658122, -0.5311028458155567, 0, 0/n
237.93, -0.8474000448933744, -0.5309549546945646, -0.8474000448933744, -0.5309549546945646, 0, 0/n
237.94, -0.8474927011076552, -0.5308070473997597, -0.8474927011076552, -0.5308070473997597, 0, 0/n
237.95, -0.847585331505832, -0.5306591239356475, -0.847585331505832, -0.5306591239356475, 0, 0/n
237.96, -0.8476779360850832, -0.530511184306734, -0.8476779360850832, -0.530511184306734, 0, 0/n
237.97, -0.8477705148425879, -0.5303632285175258, -0.8477705148425879, -0.5303632285175258, 0, 0/n
237.98, -0.8478630677755261, -0.5302152565725299, -0.8478630677755261, -0.5302152565725299, 0, 0/n
237.99, -0.8479555948810782, -0.5300672684762536, -0.8479555948810782, -0.5300672684762536, 0, 0/n
238, -0.848048096156426, -0.529919264233205, -0.848048096156426, -0.529919264233205, 0, 0/n
238.01, -0.8481405715987514, -0.5297712438478925, -0.8481405715987514, -0.5297712438478925, 0, 0/n
238.02, -0.8482330212052377, -0.5296232073248252, -0.8482330212052377, -0.5296232073248252, 0, 0/n
238.03, -0.8483254449730686, -0.5294751546685124, -0.8483254449730686, -0.5294751546685124, 0, 0/n
238.04, -0.8484178428994288, -0.5293270858834641, -0.8484178428994288, -0.5293270858834641, 0, 0/n
238.05, -0.8485102149815036, -0.5291790009741907, -0.8485102149815036, -0.5291790009741907, 0, 0/n
238.06, -0.8486025612164793, -0.5290308999452031, -0.8486025612164793, -0.5290308999452031, 0, 0/n
238.07, -0.8486948816015427, -0.528882782801013, -0.8486948816015427, -0.528882782801013, 0, 0/n
238.08, -0.8487871761338817, -0.5287346495461318, -0.8487871761338817, -0.5287346495461318, 0, 0/n
238.09, -0.8488794448106848, -0.5285865001850724, -0.8488794448106848, -0.5285865001850724, 0, 0/n
238.1, -0.8489716876291414, -0.5284383347223472, -0.8489716876291414, -0.5284383347223472, 0, 0/n
238.11, -0.8490639045864415, -0.5282901531624701, -0.8490639045864415, -0.5282901531624701, 0, 0/n
238.12, -0.8491560956797761, -0.5281419555099546, -0.8491560956797761, -0.5281419555099546, 0, 0/n
238.13, -0.849248260906337, -0.5279937417693151, -0.849248260906337, -0.5279937417693151, 0, 0/n
238.14, -0.8493404002633165, -0.5278455119450666, -0.8493404002633165, -0.5278455119450666, 0, 0/n
238.15, -0.8494325137479078, -0.5276972660417243, -0.8494325137479078, -0.5276972660417243, 0, 0/n
238.16, -0.8495246013573052, -0.5275490040638041, -0.8495246013573052, -0.5275490040638041, 0, 0/n
238.17, -0.849616663088704, -0.5274007260158216, -0.8496166630887035, -0.5274007260158223, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.18, -0.8497086989392982, -0.5272524319022956, -0.8497086989392982, -0.5272524319022956, 0, 0/n
238.19, -0.849800708906286, -0.5271041217277416, -0.849800708906286, -0.5271041217277416, 0, 0/n
238.2, -0.8498926929868642, -0.526955795496677, -0.8498926929868638, -0.5269557954966778, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.21, -0.8499846511782297, -0.5268074532136225, -0.8499846511782297, -0.5268074532136225, 0, 0/n
238.22, -0.8500765834775826, -0.5266590948830946, -0.8500765834775826, -0.5266590948830946, 0, 0/n
238.23, -0.8501684898821226, -0.5265107205096126, -0.850168489882122, -0.5265107205096133, -0.0000000000000005551115123125783, 0.0000000000000007771561172376096/n
238.24, -0.8502603703890483, -0.5263623300976983, -0.8502603703890483, -0.5263623300976983, 0, 0/n
238.25, -0.8503522249955627, -0.5262139236518698, -0.8503522249955627, -0.5262139236518698, 0, 0/n
238.26, -0.8504440536988671, -0.5260655011766486, -0.8504440536988671, -0.5260655011766486, 0, 0/n
238.27, -0.8505358564961646, -0.5259170626765552, -0.8505358564961646, -0.5259170626765552, 0, 0/n
238.28, -0.8506276333846575, -0.5257686081561135, -0.8506276333846575, -0.5257686081561135, 0, 0/n
238.29, -0.8507193843615514, -0.5256201376198433, -0.8507193843615514, -0.5256201376198433, 0, 0/n
238.3, -0.8508111094240515, -0.5254716510722673, -0.8508111094240515, -0.5254716510722673, 0, 0/n
238.31, -0.8509028085693622, -0.5253231485179112, -0.8509028085693622, -0.5253231485179112, 0, 0/n
238.32, -0.8509944817946916, -0.525174629961296, -0.8509944817946916, -0.525174629961296, 0, 0/n
238.33, -0.8510861290972472, -0.5250260954069461, -0.8510861290972472, -0.5250260954069461, 0, 0/n
238.34, -0.851177750474236, -0.5248775448593883, -0.851177750474236, -0.5248775448593883, 0, 0/n
238.35, -0.8512693459228683, -0.5247289783231455, -0.8512693459228683, -0.5247289783231455, 0, 0/n
238.36, -0.8513609154403539, -0.5245803958027432, -0.8513609154403539, -0.5245803958027432, 0, 0/n
238.37, -0.8514524590239025, -0.524431797302709, -0.8514524590239025, -0.524431797302709, 0, 0/n
238.38, -0.8515439766707257, -0.5242831828275695, -0.8515439766707257, -0.5242831828275695, 0, 0/n
238.39, -0.8516354683780368, -0.5241345523818495, -0.8516354683780364, -0.5241345523818502, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.4, -0.8517269341430478, -0.5239859059700788, -0.8517269341430478, -0.5239859059700788, 0, 0/n
238.41, -0.8518183739629722, -0.5238372435967854, -0.8518183739629722, -0.5238372435967854, 0, 0/n
238.42, -0.8519097878350261, -0.5236885652664957, -0.8519097878350257, -0.5236885652664964, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.43, -0.8520011757564235, -0.5235398709837407, -0.8520011757564235, -0.5235398709837407, 0, 0/n
238.44, -0.8520925377243805, -0.52339116075305, -0.8520925377243805, -0.52339116075305, 0, 0/n
238.45, -0.8521838737361155, -0.5232424345789515, -0.852183873736115, -0.5232424345789523, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.46, -0.8522751837888448, -0.5230936924659777, -0.8522751837888448, -0.5230936924659777, 0, 0/n
238.47, -0.8523664678797874, -0.5229449344186589, -0.8523664678797874, -0.5229449344186589, 0, 0/n
238.48, -0.8524577260061627, -0.5227961604415263, -0.8524577260061622, -0.5227961604415271, -0.0000000000000004440892098500626, 0.0000000000000007771561172376096/n
238.49, -0.8525489581651907, -0.5226473705391121, -0.8525489581651907, -0.5226473705391121, 0, 0/n
238.5, -0.8526401643540924, -0.5224985647159486, -0.8526401643540924, -0.5224985647159486, 0, 0/n
238.51, -0.852731344570089, -0.5223497429765694, -0.852731344570089, -0.5223497429765694, 0, 0/n
238.52, -0.8528224988104044, -0.5222009053255057, -0.8528224988104044, -0.5222009053255057, 0, 0/n
238.53, -0.8529136270722605, -0.5220520517672935, -0.8529136270722605, -0.5220520517672935, 0, 0/n
238.54, -0.8530047293528814, -0.5219031823064673, -0.8530047293528814, -0.5219031823064673, 0, 0/n
238.55, -0.8530958056494933, -0.5217542969475595, -0.8530958056494933, -0.5217542969475595, 0, 0/n
238.56, -0.8531868559593204, -0.5216053956951077, -0.8531868559593204, -0.5216053956951077, 0, 0/n
238.57, -0.8532778802795898, -0.5214564785536469, -0.8532778802795898, -0.5214564785536469, 0, 0/n
238.58, -0.8533688786075286, -0.5213075455277135, -0.8533688786075286, -0.5213075455277135, 0, 0/n
238.59, -0.8534598509403649, -0.5211585966218442, -0.8534598509403649, -0.5211585966218442, 0, 0/n
238.6, -0.8535507972753275, -0.5210096318405762, -0.8535507972753275, -0.5210096318405762, 0, 0/n
238.61, -0.853641717609646, -0.5208606511884473, -0.853641717609646, -0.5208606511884473, 0, 0/n
238.62, -0.8537326119405508, -0.5207116546699957, -0.8537326119405508, -0.5207116546699957, 0, 0/n
238.63, -0.8538234802652732, -0.52056264228976, -0.8538234802652732, -0.52056264228976, 0, 0/n
238.64, -0.853914322581045, -0.5204136140522795, -0.853914322581045, -0.5204136140522795, 0, 0/n
238.65, -0.8540051388850992, -0.5202645699620938, -0.8540051388850992, -0.5202645699620938, 0, 0/n
238.66, -0.8540959291746693, -0.5201155100237431, -0.8540959291746693, -0.5201155100237431, 0, 0/n
238.67, -0.8541866934469895, -0.5199664342417679, -0.8541866934469895, -0.5199664342417679, 0, 0/n
238.68, -0.8542774316992953, -0.5198173426207094, -0.8542774316992953, -0.5198173426207094, 0, 0/n
238.69, -0.8543681439288223, -0.5196682351651092, -0.8543681439288223, -0.5196682351651092, 0, 0/n
238.7, -0.8544588301328074, -0.5195191118795093, -0.8544588301328074, -0.5195191118795093, 0, 0/n
238.71, -0.8545494903084883, -0.5193699727684523, -0.8545494903084883, -0.5193699727684523, 0, 0/n
238.72, -0.8546401244531031, -0.5192208178364813, -0.8546401244531031, -0.5192208178364813, 0, 0/n
238.73, -0.854730732563891, -0.5190716470881397, -0.854730732563891, -0.5190716470881397, 0, 0/n
238.74, -0.854821314638092, -0.5189224605279716, -0.854821314638092, -0.5189224605279716, 0, 0/n
238.75, -0.8549118706729466, -0.5187732581605214, -0.8549118706729466, -0.5187732581605214, 0, 0/n
238.76, -0.8550024006656965, -0.5186240399903341, -0.8550024006656965, -0.5186240399903341, 0, 0/n
238.77, -0.855092904613584, -0.5184748060219553, -0.855092904613584, -0.5184748060219553, 0, 0/n
238.78, -0.8551833825138522, -0.5183255562599306, -0.8551833825138522, -0.5183255562599306, 0, 0/n
238.79, -0.8552738343637447, -0.5181762907088067, -0.8552738343637447, -0.5181762907088067, 0, 0/n
238.8, -0.8553642601605066, -0.5180270093731303, -0.8553642601605066, -0.5180270093731303, 0, 0/n
238.81, -0.8554546599013831, -0.5178777122574488, -0.8554546599013831, -0.5178777122574488, 0, 0/n
238.82, -0.8555450335836206, -0.5177283993663101, -0.8555450335836206, -0.5177283993663101, 0, 0/n
238.83, -0.855635381204466, -0.5175790707042626, -0.855635381204466, -0.5175790707042626, 0, 0/n
238.84, -0.8557257027611673, -0.517429726275855, -0.8557257027611673, -0.517429726275855, 0, 0/n
238.85, -0.8558159982509732, -0.5172803660856367, -0.8558159982509732, -0.5172803660856367, 0, 0/n
238.86, -0.855906267671133, -0.5171309901381573, -0.855906267671133, -0.5171309901381573, 0, 0/n
238.87, -0.8559965110188968, -0.5169815984379672, -0.8559965110188968, -0.5169815984379672, 0, 0/n
238.88, -0.8560867282915161, -0.516832190989617, -0.8560867282915161, -0.516832190989617, 0, 0/n
238.89, -0.8561769194862423, -0.5166827677976581, -0.8561769194862423, -0.5166827677976581, 0, 0/n
238.9, -0.8562670846003281, -0.516533328866642, -0.8562670846003281, -0.516533328866642, 0, 0/n
238.91, -0.8563572236310271, -0.516383874201121, -0.8563572236310271, -0.516383874201121, 0, 0/n
238.92, -0.8564473365755932, -0.5162344038056477, -0.8564473365755932, -0.5162344038056477, 0, 0/n
238.93, -0.8565374234312817, -0.5160849176847752, -0.8565374234312817, -0.5160849176847752, 0, 0/n
238.94, -0.8566274841953483, -0.5159354158430571, -0.8566274841953483, -0.5159354158430571, 0, 0/n
238.95, -0.8567175188650495, -0.5157858982850476, -0.8567175188650495, -0.5157858982850476, 0, 0/n
238.96, -0.8568075274376429, -0.5156363650153012, -0.8568075274376429, -0.5156363650153012, 0, 0/n
